HMNY,Helios and Matheson Analytics Inc.,NCM,Australia
DOVR,"Dover Saddlery, Inc.",NCM,Australia
RGU.L,Regus plc,LSE,UK
HYMTF,Hyundai Motor Company,PNK,USA
AGRO,Adecoagro S.A.,NYQ,USA
IPI,"Intrepid Potash, Inc.",NYQ,USA
YZA.HM,ARYZTA N,HAM,Germany
0036@OM.KL,KEY ALLIANCE GROUP BERHAD,KLS,Malaysia
2342.HK,Comba Telecom Systems Holdings Ltd.,HKG,Hong Kong
C7Y.BE,CHINA YURUN FOOD GP,BER,Germany
TDC.V,Tyhee Gold Corp.,VAN,Canada
DXF.AX,DING SHENG XIN FINANCE CO. LIMI,ASX,Australia
CMCO,Columbus McKinnon Corporation,NMS,USA
FPCG,"First Physicians Capital Group, Inc.",PNK,USA
QIW.MU,QIWI SP ADS,MUN,Germany
TANP,TravelCenters of America LLC 8.,NYQ,USA
PBI,Pitney Bowes Inc.,NYQ,USA
CYTX,"Cytori Therapeutics, Inc.",NGM,Sweden
AIT,"Applied Industrial Technologies, Inc.",NYQ,USA
OTC.F,GLB TEL SPGDR REG-S,FRA,Germany
QIW.F,QIWI SP ADS,FRA,Germany
OFS,OFS Capital Corporation,NMS,USA
ITEC,"Intertech Solutions , Inc.",PNK,USA
KRDXF,KARDEX AG PART CTFS,PNK,USA
JAF.SG,JAFCO,STU,Germany
SMP,Standard Motor Products Inc.,NYQ,USA
063080.KQ,GAMEVIL Inc.,KOE,South Korea
XONA.F,EXXON MOBIL,FRA,Germany
AOIL,"Armada Oil, Inc.",OBB,USA
STA.V,Sanatana Resources Inc.,VAN,Canada
RBS-PI,RBS Capital Funding Trust VI,NYQ,USA
YKENP.ME,Joint Stock Company Yakutskenergo,MCX,India
016360.KS,Samsung Securities Co. Ltd.,KSC,Korea
SBN.AX,Dimerix Limited,ASX,Australia
NWU1.MU,NEW WORLD RESOURCE,MUN,Germany
YU4.SG,YOUKU TUDOU SP ADR,STU,Germany
CVN.V,Cavan Ventures Inc.,VAN,Canada
SYP.SG,SYNOPSYS,STU,Germany
AAVC.L,Albion VCT Ord,LSE,UK
LYV,"Live Nation Entertainment, Inc.",NYQ,USA
ZIM.AX,Zimplats Holdings Ltd.,ASX,Australia
MIFI,Novatel Wireless Inc.,NMS,USA
ENTMF,Entertainment One Ltd.,PNK,USA
CERX,"Colombia Energy Resources, Inc.",PNK,USA
EBIX,Ebix Inc.,NMS,USA
GTO.AS,GEMALTO,AMS,Netherlands
NNIT.CO,NNIT A/S,CPH,Denmark
8267-OL.HK,LINEKONG,HKG,Hong Kong
NSKTF,Nanostruck Technologies Inc.,PNK,USA
H4I.DE,HAHN-Immobilien-Beteiligungs AG,GER,Germany
BXLT,Baxalta Incorporated,NYQ,USA
DG,Dollar General Corporation,NYQ,USA
8211-OL.HK,YONGLONG,HKG,Hong Kong
PEUGF,Peugeot S.A.,PNK,USA
LWLG,"Lightwave Logic, Inc.",PNK,USA
IMPUY,Impala Platinum Holdings Ltd.,PNK,USA
ORTM.TA,Ortam Sahar Engineering Ltd.,TLV,Israel
203.ST,203 WEB GROUP,STO,Sweden
CRGWF,CRAIG WIRELESS SYS,PNK,USA
PBMD,Prima Biomed Ltd.,NGM,Sweden
SOMLY,"SECOM CO.,LTD.",PNK,USA
WLL,Whiting Petroleum Corp.,NYQ,USA
TYM.L,Tertiary Minerals plc,LSE,UK
XAARF,XAAR PLC ORD,PNK,USA
RGA,Reinsurance Group of America Inc.,NYQ,USA
NXN,Nuveen New York Select Tax-Free Income Portfolio,NYQ,USA
ROSN.ME,Open Joint Stock Company Rosneft Oil Company,MCX,India
KRED,KonaRed Corporation,PNK,USA
000157.KS,Doosan Corporation,KSC,Korea
SODI,"Solitron Devices, Inc.",PNK,USA
UNY.DU,UNY GROUP HOLDINGS ,DUS,Germany
RWM.BE,ROCKWELL MEDICAL,BER,Germany
AF-PC,Astoria Financial Corporation D,NYQ,USA
LVH.V,Jackpot Digital Inc.,VAN,Canada
KLN.L,Kellan Group plc,LSE,UK
ZENT.BR,Zenitel NV,BRU,Belgium
DSWL,"Deswell Industries, Inc.",NGM,Sweden
T.TO,TELUS Corporation,TOR,Canada
ZEEL.NS,Zee Entertainment Enterprises Limited,NSI,India
DLLLY,Delta Lloyd N.V.,PNK,USA
SKTAS.IS,Soktas Tekstil Sanayi Ve Ticaret A.S.,IST,Turkey
KAYA-EQ.NS,KAYA LIMITED,NSI,India
0471.HK,CMMB Vision Holdings Limited,HKG,Hong Kong
RGRP,RBS Rogers Enhanced Precious Metals ETN,PCX,USA
LMW.F,XENOPORT,FRA,Germany
NBB,Nuveen Build America Bond Fund,NYQ,USA
FTN.L,Foresight 2 VCT Ord,LSE,UK
YPCUO.BA,YPF SA 8.75% NTS 04/04/24 USD10,BUE,Argentina
ZIL2.BE,ELRINGKLINGER N,BER,Germany
1FA.SG,SPROUTS FARMERS MKT,STU,Germany
YCU.SG,YUME,STU,Germany
SYMX,"Synthesis Energy Systems, Inc.",NGM,Sweden
105840.KS,Woojin Inc.,KSC,Korea
OSY.F,SYNACOR,FRA,Germany
WON1.MU,WANG ON GROUP,MUN,Germany
QFC.F,POPEYES LOUISIANA,FRA,Germany
UOIP,"UnifiedOnline, Inc.",OBB,USA
GPAEF,GRUPO AEROPUERTO DEL,PNK,USA
LAZ,Lazard Ltd.,NYQ,USA
EMC,EMC Corporation,NYQ,USA
MHD,"BlackRock MuniHoldings Fund, Inc.",NYQ,USA
GILD,Gilead Sciences Inc.,NMS,USA
KTOS,"Kratos Defense & Security Solutions, Inc.",NMS,USA
BROE,"Baron Energy, Inc.",PNK,USA
WMAC,WMAC Holdings Corporation,PNK,USA
CFNB,California First National Bancorp,NGM,Sweden
XMY.SG,MYBET HOLDING N,STU,Germany
SDY.L,Speedy Hire Plc,LSE,UK
CABO,"Cable ONE, Inc.",NYQ,USA
SWSIP,SUPERIOR WELL SVCS,PNK,USA
TCW.MU,TOKYU CONSTRUCTION,MUN,Germany
BIOS,"BioScrip, Inc.",NMS,USA
GBTC,Bitcoin Investment Trust,PNK,USA
SBMO.AS,SBM OFFSHORE,AMS,Netherlands
EIL.V,Empire Industries Ltd.,VAN,Canada
LGEN.L,Legal & General Group Plc,LSE,UK
AKRX,"Akorn, Inc.",NMS,USA
VLKAF,Volkswagen AG,PNK,USA
FCV.V,Focus Ventures Ltd.,VAN,Canada
ENBP,ENB Financial Corp.,PNK,USA
QB7.SG,QUIRIN BANK,STU,Germany
WLGC,WordLogic Corp.,PNK,USA
BBLU,Blue Earth Inc.,NCM,Australia
001680.KS,Daesang Corporation,KSC,Korea
GED.L,Global Energy Development plc,LSE,UK
BTKC.F,MONDI -NPV-,FRA,Germany
VIIS,"Visa Industries of Arizona, Inc.",PNK,USA
MRDN,"Meridian Waste Solutions, Inc.",PNK,USA
PAM,Pampa Energia SA,NYQ,USA
TCO,"Taubman Centers, Inc.",NYQ,USA
MTT.F,MATTEL,FRA,Germany
FRMA,Firma Holdings Corp.,PNK,USA
4OP.F,THE PEOPLE'S OP,FRA,Germany
RFP.TO,Resolute Forest Products Inc.,TOR,Canada
1142.HK,Siberian Mining Group Company Limited,HKG,Hong Kong
HMLH.L,HML Holdings PLC,LSE,UK
SUMA.SG,SUMITOMO CORP,STU,Germany
NVCR,NovoCure Limited,NMS,USA
NU.V,NeutriSci International Inc.,VAN,Canada
XRG.TO,Xinergy Ltd.,TOR,Canada
DSE.SG,DAIWA SEC GRP,STU,Germany
STI-WTB,"SUNTRUST BANKS, INC. WARRANTS ",NYQ,USA
SYMZF,"Symax Lift (Holding) Co., Ltd.",PNK,USA
USNU,"U.S. Neurosurgical Holdings, Inc.",PNK,USA
BURCP,BURNHAM HOLDNGS PFD,PNK,USA
6251.TW,"Dynamic Electronics Co., Ltd.",TAI,Taiwan
SUVPF,SARTORIUS AG PFD W/O,PNK,USA
INCO.AS,INTEL,AMS,Netherlands
VAR,"Varian Medical Systems, Inc.",NYQ,USA
USBL,United States Basketball League Inc.,OBB,USA
PCHA,PowerMedChairs,OBB,USA
PAH3.SG,PORSCHE AUTOHLDG VZ,STU,Germany
PCQRF,Petrolympic Ltd.,PNK,USA
BMW3.DU,BMW VZ,DUS,Germany
VEND.L,Ventus VCT D Ord,LSE,UK
DSXN,Diana Shipping Inc. 8.50% Senio,NYQ,USA
RMLDF,REWARD MINERALS LTD,PNK,USA
SWYDF,Stornoway Diamond Corporation,PNK,USA
VRXN.MX,VALEANT PHARMA INTL,MEX,Mexico
DRX.AX,Diatreme Resources Limited,ASX,Australia
SHOR,"ShoreTel, Inc.",NMS,USA
WRM.F,MENS WEARHOUSE,FRA,Germany
219960.KQ,Yuanta 2 SPAC,KOE,South Korea
DELTY,Delta Galil Industries Ltd.,PNK,USA
SNW2.SG,SANOFI SP ADR,STU,Germany
RNR-PE,RenaissanceRe Holdings Ltd. 5.3,NYQ,USA
WMC.MU,ALUMINA SP ADR,MUN,Germany
Q9S.F,CHAMPION REIT,FRA,Germany
YUII,"Yuhe International, Inc.",PNK,USA
CXRX,Concordia Healthcare Corp.,NMS,USA
722091.TWO,YUANTA SECURITIES C/W 16/06/16(,TWO,Taiwan
NXTBF,NEXT Biometrics Group ASA,PNK,USA
VTLN.MU,VONTOBEL HLDG N,MUN,Germany
YB1.F,YOUBISHENG  G P,FRA,Germany
BSU.BE,BP SP ADR,BER,Germany
3308.HK,Golden Eagle Retail Group Ltd.,HKG,Hong Kong
OY3.F,OCEAN YIELD,FRA,Germany
KBIO,"KaloBios Pharmaceuticals, Inc.",NGM,Sweden
COSHW,COOPER-STANDARD WT,PNK,USA
NTRO,"Nitro Petroleum, Inc.",PNK,USA
OYL.V,"CGX Energy, Inc.",VAN,Canada
8435.TWO,ZIMMITE TAIWAN LTD TWD10,TWO,Taiwan
EZL.AX,Euroz Limited,ASX,Australia
SOLK.AT,Corinth Pipeworks S.A.,ATH,Greece
1094.HK,China Public Procurement Limited,HKG,Hong Kong
ZLEENCON.BO,LEENA CONSULTANCY LTD.,BSE,India
AXSM,"Axsome Therapeutics, Inc.",NCM,Australia
EJR.BE,EAST JAPAN RAILWAY,BER,Germany
PULB,Pulaski Financial Corporation,NMS,USA
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",NYQ,USA
GRIF,"Griffin Industrial Realty, Inc.",NGM,Sweden
WMD.BE,MEDIVATION,BER,Germany
TCK-A.TO,Teck Resources Limited,TOR,Canada
AWI.V,Advent Wireless Inc.,VAN,Canada
X6S.F,STONEGATE AGRI,FRA,Germany
BPO-PW.TO,BROOKFIELD OFFICE PROPERTIES PR,TOR,Canada
NIHL,"New Infinity Holdings, Ltd.",PNK,USA
RNY.SG,YAMANA GOLD,STU,Germany
3015-OL.HK,X DBCNXNIFTY,HKG,Hong Kong
SNTA,Synta Pharmaceuticals Corp.,NGM,Sweden
CZN.TO,Canadian Zinc Corp.,TOR,Canada
BLUE,"bluebird bio, Inc.",NMS,USA
H13.SI,Ho Bee Land Limited,SES,Singapore
TCCLF,TCL Communication Technology Holdings Ltd.,PNK,USA
QMXGF,QMX Gold Corporation,PNK,USA
UNTY,Unity Bancorp Inc.,NGM,Sweden
EGXP,Eagle Exploration Co.,PNK,USA
XO2N.F,COSI,FRA,Germany
TORS.ME,Tomsk Distribution Company,MCX,India
VIC-DBA.TO,VICWEST INC 5.25 PCT DEBS,TOR,Canada
RNBS.ST,RNB Retail and Brands AB (publ),STO,Sweden
GB,"Greatbatch, Inc.",NYQ,USA
BKGMF,BankGuam Holding Company,PNK,USA
SOI.PA,Soitec S.A.,PAR,France
TORW,The Torrington Water Company,PNK,USA
CDBK,Cardinal Bankshares Corp.,PNK,USA
NHVCF,Northern Vertex Mining Corp,PNK,USA
ARCB,ArcBest Corporation,NMS,USA
ZEE.SG,ZUG ESTATES N -B-,STU,Germany
HOMJF,HACI OMER SABANCI HL,PNK,USA
NFK.V,Africa Hydrocarbons Inc.,VAN,Canada
QNMA.F,SEQUENOM,FRA,Germany
NLST,Netlist Inc.,NGM,Sweden
ZYDEN.BO,Zyden Gentec Ltd.,BSE,India
SLNM,Salon Media Group Inc.,PNK,USA
STAR,iStar Inc.,NYQ,USA
GXS.V,Goldsource Mines Inc.,VAN,Canada
TYP.V,Typhoon Exploration Inc.,VAN,Canada
NVTK.ME,Joint Stock Company NOVATEK,MCX,India
NXES,"Nexus Enterprise Solutions, Inc.",PNK,USA
GPRE,Green Plains Inc.,NMS,USA
WHC.F,WEYERHAEUSER REIT,FRA,Germany
DY,Dycom Industries Inc.,NYQ,USA
WAI.V,WAI Capital Investments Corp.,VAN,Canada
ELV.ST,Elverket Vallentuna AB (publ),STO,Sweden
SES.TO,Secure Energy Services Inc.,TOR,Canada
ZDO.F,ZARDOYA OTIS,FRA,Germany
LOTB.BR,Lotus Bakeries NV,BRU,Belgium
SCHO.L,Scholium Group Plc,LSE,UK
WXE.F,UMH PROPERT REIT,FRA,Germany
DRAGF,Hitec Corp.,PNK,USA
PGI.AX,Sequoia Financial Group Limited,ASX,Australia
7028@OM.KL,ZECON BHD,KLS,Malaysia
FPEZ.L,F&C, PRIV EQTY ZDP,LSE
JIYAECO.BO,Jiya Eco-Products Limited,BSE,India
BITA,Bitauto Holdings Limited,NYQ,USA
HUGPF,Hugo Boss AG,PNK,USA
REXI,"Resource America, Inc.",NMS,USA
EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,NYQ,USA
TSTR.L,TRI-STAR RESOURCES ,LSE,UK
PKRKY,PT Krakatau Steel (Persero) Tbk,PNK,USA
HHI.L,Henderson High Income Ord,LSE,UK
ZNHH.MU,CHINA SOUTHN AIR-H-,MUN,Germany
AHO.MI,Koninklijke Ahold N.V.,MIL,Italy
LIFZF,Labrador Iron Ore Royalty Corporation,PNK,USA
HAWK.L,Nighthawk Energy plc,LSE,UK
NTV.L,Northern 2 VCT Ord,LSE,UK
EXU.SG,XUEDA EDUCTN SP ADR,STU,Germany
FFWM,First Foundation Inc.,NGM,Sweden
PKT.V,Parkit Enterprise Inc.,VAN,Canada
OFM-R.BK,COL Public Company Limited,SET,Thailand
GHEC.BE,ORANGE SKY GOLDEN,BER,Germany
OBSJF,OBRASCON HUARTE LAIN,PNK,USA
SFC.AX,Schaffer Corp. Ltd.,ASX,Australia
ZYLOG6.BO,ZYLOG SYSTEMS LTD,BSE,India
3543.TWO,JOCHU,TWO,Taiwan
QUPPF,Watchstone Group Plc,PNK,USA
RSKIA,George Risk Industries Inc.,PNK,USA
2198.HK,China Sanjiang Fine Chemicals Company Limited,HKG,Hong Kong
MPC,Marathon Petroleum Corporation,NYQ,USA
FAIR.L,FAIR OAKS INC USD,LSE,UK
HAO.AX,Haoma Mining NL,ASX,Australia
KANSHST.BO,Kanishk Steel Industries Ltd.,BSE,India
EVTN,Enviro Voraxial Technology Inc.,PNK,USA
IGO.AX,Independence Group NL,ASX,Australia
MEO3.BE,METRO VZ,BER,Germany
0012.HK,Henderson Land Development Co. Ltd.,HKG,Hong Kong
QUSA,"Questar Assessment, Inc.",PNK,USA
KGSDF,Kungsleden Aktiebolag,PNK,USA
QRL.MU,AURIZON HLDGS,MUN,Germany
SPOK,"Spok Holdings, Inc.",NMS,USA
8H6.F,HOUSTON AM ENERGY,FRA,Germany
BPOP,"Popular, Inc.",NMS,USA
FNFHF,Imperial Pacific International Holdings Limited,PNK,USA
CBNK,"Chicopee Bancorp, Inc.",NGM,Sweden
TMMG.L,The Mission Marketing Group plc,LSE,UK
AOWF.EX,AO WORLD,EUX,Germany
IF,"Aberdeen Indonesia Fund, Inc.",ASE,USA
CESX,CES Synergies Inc.,OBB,USA
WTS.L,WORLD TRADE SYSTEMS,LSE,UK
MICFF,Mint Income Fund Ord,PNK,USA
AOL1.HM,TIME WARNER,HAM,Germany
OSGSF,"Osaka Gas Co., Ltd.",PNK,USA
QE.V,QE2 Acquisition Corp.,VAN,Canada
P6V.F,PURA VIDA ENERG,FRA,Germany
SHMUF,Shimizu Corp.,PNK,USA
CIZN,Citizens Holding Company,NGM,Sweden
IS5.BE,INTEGR SILICON SOL,BER,Germany
UNIB,University Bancorp Inc.,PNK,USA
QUINTEGRA.BO,Quintegra Solutions Limited,BSE,India
AIX.V,Alix Resources Corp.,VAN,Canada
DTQ,DTE Energy Company 2012 Series ,NYQ,USA
58U.SG,UNI-PRESIDENT CHINA,STU,Germany
HOV.F,XCHANGING,FRA,Germany
WHA.BK,WHA Corporation Public Company Limited,SET,Thailand
HCM.SG,HITACHI CONST MACH,STU,Germany
T0508Y.TWO,          Yuanta,TWO,Taiwan
7251@BN.KL,BARAKAH OFFSHORE PETROLEUM BHD,KLS,Malaysia
CL.V,Crailar Technologies Inc.,VAN,Canada
FO8.SG,FORTINET,STU,Germany
XEN.F,INTEX RESOURCES,FRA,Germany
XCKA.F,CHEMTURA,FRA,Germany
VFC.SW,VF,EBS,Austria
TWTR34.SA,"Twitter, Inc.",SAO,Brazil
5225.TW,Eastern Technologies Holding Limited,TAI,Taiwan
BU.TO,Burcon Nutrascience Corporation,TOR,Canada
PVLTF,United Photovoltaics Group Limited,PNK,USA
NY4B.F,NRG YIELD-A,FRA,Germany
MON,Monsanto Company,NYQ,USA
CFP,Cornerstone Progressive Return Fund,ASE,USA
WUP.F,WUYI INTL PHARMACEU,FRA,Germany
U01.SI,United Food Holdings Limited,SES,Singapore
OLGXF,Osteologix Holdings plc,PNK,USA
LXSN.BE,XCERRA,BER,Germany
SJR,"Shaw Communications, Inc.",NYQ,USA
LXFR,Luxfer Holdings PLC,NYQ,USA
HR,Healthcare Realty Trust Incorporated,NYQ,USA
AJGH,AJ Greentech Holdings Ltd.,PNK,USA
IFAM,Infrastructure Materials Corp.,PNK,USA
GNL,"Global Net Lease, Inc.",NYQ,USA
004170.KS,Shinsegae Inc.,KSC,Korea
FVAB,First Vietnamese American Bank,PNK,USA
EZPW,"EZCORP, Inc.",NMS,USA
VCLC.MU,FIBRIA CELUL SP ADR,MUN,Germany
APPS,"Digital Turbine, Inc.",NCM,Australia
7228.KL,Tanjung Offshore Bhd,KLS,Malaysia
CNC.F,CHANGSHOUHUA FOOD,FRA,Germany
MHE,BlackRock Massachusetts Tax-Exempt Trust,ASE,USA
POLTK.IS,Politeknik Metal Sanayi ve Ticaret A.S.,IST,Turkey
1RH.F,RECRUIT HLDG,FRA,Germany
ZYNE,"Zynerba Pharmaceuticals, Inc.",NGM,Sweden
JLLM,JOLLEY MARKETING INC,OBB,USA
O1BC.HM,XING N,HAM,Germany
YRR.AX,Australian Vanadium Limited,ASX,Australia
CMXHF,CSL Ltd.,PNK,USA
JNJ-U.TI,JOHNSON & JOHNSON,TLO,Italy
SRNE,"Sorrento Therapeutics, Inc.",NCM,Australia
TYBT,"Trinity Bank, N.A.",OBB,USA
0293.HK,Cathay Pacific Airways Limited,HKG,Hong Kong
XBIT,"XBiotech, Inc.",NMS,USA
CRUZ3L.SA,SOUZA CRUZ  ON,SAO,Brazil
TCBIL,Texas Capital BancShares Inc.,NMS,USA
VALE3.PA,Vale S.A.,PAR,France
ZEGA.BE,ASTRAZENECA SP ADS,BER,Germany
NPS.F,NP STL & S'TOMO,FRA,Germany
REMY,"Rémy Cointreau SA
",NMS,USA
STON,StoneMor Partners L.P.,NYQ,USA
ZNHH.SG,CHINA SOUTHN AIR-H-,STU,Germany
XJL.F,CHINA MET-RURAL HLD,FRA,Germany
CWG.AX,Central West Gold Limited,ASX,Australia
IC2.DU,INTERCON EXCHANGE,DUS,Germany
BC,Brunswick Corporation,NYQ,USA
NAV,Navistar International Corporation,NYQ,USA
CDV.TO,COM DEV International Ltd.,TOR,Canada
CMC,Commercial Metals Company,NYQ,USA
TOWR,"Tower International, Inc.",NYQ,USA
KGHA.MU,KGHM,MUN,Germany
XVIPF,Xvivo Perfusion AB (publ),PNK,USA
WEIZFOREX.BO,WEIZMANN FOREX LTD.,BSE,India
USX1.HM,US STEEL,HAM,Germany
JTA,Nuveen Tax Advantaged Total Return Strategy Fund,NYQ,USA
IBXX11.SA,IBRX BRASIL IBX,SAO,Brazil
RVLT,"Revolution Lighting Technologies, Inc.",NCM,Australia
GMELF,GOME Electrical Appliances Holding Limited,PNK,USA
SFMCF,Santa Fe Metals Corp.,PNK,USA
CZGDF,Caza Gold Corp.,PNK,USA
NSL.AX,NSL Consolidated Limited,ASX,Australia
GHY,"Prudential Global Short Duration High Yield Fund, Inc.",NYQ,USA
LMW.SG,XENOPORT,STU,Germany
GP3N.MU,CHINA SUNRG SP ADR,MUN,Germany
BBSE3.SA,BB Seguridade Participações S/A,SAO,Brazil
EWS.V,Environmental Waste International Inc.,VAN,Canada
VCH.MU,CHARLES VOEGELE,MUN,Germany
NMXS,"Net Medical Xpress Solutions, Inc.",PNK,USA
OSBHF,Oslo Bors VPS Holding ASA,PNK,USA
HELG.OL,Helgeland Sparebank,OSL,Norway
DRI,"Darden Restaurants, Inc.",NYQ,USA
SHREEASHT.NS,,NSI,India
SALM,"Salem Media Group, Inc.",NGM,Sweden
SNBN.SW,SNB,EBS,Austria
TRMK.ME,PAO TMK,MCX,India
SMLP,"Summit Midstream Partners, LP",NYQ,USA
QS3.BE,SOLOCAL GROUP,BER,Germany
ZCP.BE,ZAVARCO ,BER,Germany
CHAL.L,Challenger Acquisitions Limited,LSE,UK
NTDOY,Nintendo Co. Ltd.,PNK,USA
W8W.F,ATLAS AIR WORLDWIDE,FRA,Germany
XNC6O.BA,,BUE,Argentina
GHL,"Greenhill & Co., Inc.",NYQ,USA
SYA,Symetra Financial Corporation,NYQ,USA
TUMI,"Tumi Holdings, Inc.",NYQ,USA
SSNEF,SANSIN ELECTRONICS C,PNK,USA
365.L,365 Agile Group plc,LSE,UK
SHP.AX,Shoply Limited,ASX,Australia
RCM.AX,Reclaim Industries Ltd.,ASX,Australia
UWEFF,U3O8 Corp.,PNK,USA
VBTX,"Veritex Holdings, Inc.",NGM,Sweden
OEC,Orion Engineered Carbons SA,NYQ,USA
MGIC,Magic Software Enterprises Ltd.,NMS,USA
EHI,Western Asset Global High Income Fund Inc.,NYQ,USA
NAEI,"New Asia Energy, Inc.",PNK,USA
SGRNF,Serengeti Resources Inc.,PNK,USA
QTXB,QuantRx Biomedical Corporation,PNK,USA
INFY,Infosys Limited,NYQ,USA
TRAK,"Dealertrack Technologies, Inc.",NMS,USA
INH.SW,INDUS HOLDING,EBS,Austria
XE9.SG,XENCOR,STU,Germany
UMED.ST,PlayHippo AB (publ),STO,Sweden
EXPD,Expeditors International of Washington Inc.,NMS,USA
OPCO,OurPet's Company,PNK,USA
YZC.MU,YANZHOU SP ADR-H,MUN,Germany
EDCI,"EDCI Holdings, Inc.",PNK,USA
IDT.AX,IDT Australia Limited,ASX,Australia
NEON,"Neonode, Inc.",NCM,Australia
VLW.AX,Villa World Limited,ASX,Australia
YARC.MI,ARC REAL ESTATE ,MIL,Italy
SW.TO,Sierra Wireless Inc.,TOR,Canada
STAG,"STAG Industrial, Inc.",NYQ,USA
1819.TWO,Sunny Win,TWO,Taiwan
0078.HK,Regal Hotels International Holdings Ltd.,HKG,Hong Kong
IDMNF,Intigold Mines Ltd.,PNK,USA
QBIEY,QBE Insurance Group Limited,PNK,USA
SYRG,Synergy Resources Corporation,ASE,USA
RR.L,Rolls Royce Holdings plc,LSE,UK
GNCMA,General Communication Inc.,NMS,USA
721691.TWO,YUANTA SECURITIES C/WTS 17/05/1,TWO,Taiwan
JFB.F,JOH. FRIEDR BEHRENS,FRA,Germany
038.F,NOVOCURE NPV,FRA,Germany
WTB.L,Whitbread PLC,LSE,UK
GMVI,GlobalMin Ventures Inc.,PNK,USA
VEM.TO,Vena Resources Inc.,TOR,Canada
ZPLA.L,Zoopla Property Group Plc,LSE,UK
B2X.SI,China Yuanbang Property Holdings Limited,SES,Singapore
MKEWF,Makita Corporation,PNK,USA
QHRTF,QHR Corporation,PNK,USA
AC,"Associated Capital Group, Inc.",NYQ,USA
FPAY,"Flexshopper, Inc.",PNK,USA
TNP.AX,Triple Energy Limited,ASX,Australia
RGO.BE,REGENERON PHARMA,BER,Germany
6139-OL.HK,JINMAO INV-SS,HKG,Hong Kong
YKKA.BE,YLEISELEKTRONI -E-,BER,Germany
ZYZ-A.TO,TSX TEST SYMBOL,TOR,Canada
QL1.F,QUIDEL,FRA,Germany
NAC,Nuveen California Dividend Advantage Municipal Fund,NYQ,USA
BIU2.SG,CN EVERBRIGHT WTR,STU,Germany
MC,Moelis & Company,NYQ,USA
EDV.TO,Endeavour Mining Corporation,TOR,Canada
DAIO,Data I/O Corp.,NCM,Australia
ISYG,"Insynergy Products, Inc.",PNK,USA
ZFIN.MU,ZURICH INSUR GRP N,MUN,Germany
FRC-PA,First Republicbank Corp DEP SHS,NYQ,USA
SEMG,SemGroup Corporation,NYQ,USA
CNND,Canandaigua National Corp.,PNK,USA
ZEG.BE,ASTRAZENECA,BER,Germany
WHN.V,Westhaven Ventures Inc.,VAN,Canada
RDRIF,Red Rock Energy Inc.,PNK,USA
UTSI.MX,UTStarcom Holdings Corp.,MEX,Mexico
OILLD,Cala Energy Corp.,PNK,USA
JMTM,"James Maritime Holdings, Inc.",PNK,USA
BRKL,"Brookline Bancorp, Inc.",NMS,USA
F.TO,ASTON HILL FINANCIAL INC,TOR,Canada
0658.HK,"China High Speed Transmission Equipment Group Co., Ltd.",HKG,Hong Kong
CPVNF,Capital Venture Europe PLC,PNK,USA
CCL-A.TO,CCL Industries Inc.,TOR,Canada
523975.SS,,SHH,Australia
13X.BE,XINYI SOLAR HLD,BER,Germany
5G2.SI,$ KimHeng Offshore,SES,Singapore
MX,MagnaChip Semiconductor Corporation,NYQ,USA
6836.HK,Tianyun International Holdings Limited,HKG,Hong Kong
SKX,"Skechers U.S.A., Inc.",NYQ,USA
XXCDA,BOSTON CAP TAX IV 27,PNK,USA
0406-OL.HK,YAU LEE HOLD,HKG,Hong Kong
WTON.JK,WIJAYA KARYA BETON IDR100,JKT,Indonesia
PTXP,"PennTex Midstream Partners, LP",NMS,USA
SLUXF,"Shandong Luoxin Pharmaceutical Group Stock Co., Ltd.",PNK,USA
CTIG,CTI Group Holdings Inc.,PNK,USA
LSI.V,LoneStar West Inc,VAN,Canada
AMRK,"A-Mark Precious Metals, Inc.",NMS,USA
FOO.F,SALESFORCE.COM,FRA,Germany
RABT-B.ST,Viking Supply Ships AB (publ),STO,Sweden
BOL.V,Bold Ventures Inc.,VAN,Canada
CAM.TO,Canam Group Inc.,TOR,Canada
DCTH,"Delcath Systems, Inc.",NCM,Australia
CZFC,Citizens First Corporation,NGM,Sweden
RIC1.HA,RICOH,HAN,Germany
APGI,American Power Group Corporation,PNK,USA
MBFI,MB Financial Inc.,NMS,USA
VESTA.MX,VESTA,MEX,Mexico
DEJ,DXI Energy Inc.,ASE,USA
JDN.TO,Jayden Resources Inc.,TOR,Canada
CAR,"Avis Budget Group, Inc.",NMS,USA
RXL.AX,Rox Resources Limited,ASX,Australia
0976.HK,Chiho-Tiande Group Limited,HKG,Hong Kong
EIF.TO,Exchange Income Corporation,TOR,Canada
WDFPF,World Duty Free S.p.A.,PNK,USA
VLGEA,Village Super Market Inc.,NMS,USA
TCS.BO,Tata Consultancy Services Limited,BSE,India
TTH.TO,Transition Therapeutics Inc.,TOR,Canada
JCI,Johnson Controls Inc.,NYQ,USA
TRC.V,Teryl Resources Corp.,VAN,Canada
UWGN.ME,Research and Production Corporation United Wagon Company JSC,MCX,India
VEEV,Veeva Systems Inc.,NYQ,USA
FLO,"Flowers Foods, Inc.",NYQ,USA
YNB.AX,Yonder and Beyond Group Limited,ASX,Australia
LSRN.BE,CEL-SCI,BER,Germany
ACY,AeroCentury Corp.,ASE,USA
SQ81.BE,TELSON RES,BER,Germany
